gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2860034399	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58422054	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma		ES		Extremadura	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.706906	-5.560019	83.0						2020-08-14T15:35:03	14	8	2020	1427020	1427020	HUMAN_OBSERVATION	iNaturalist	Observations	58422054		Jean-Paul Boerekamps	2020-09-03T15:41:04	CC_BY_NC_4_0	Jean-Paul Boerekamps	Jean-Paul Boerekamps			2020-12-03T17:14:03.868Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2856772030	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57418547	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma		ES		Comunidad Valenciana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.519135	-0.504125							2020-08-23T15:17:00	23	8	2020	1427020	1427020	HUMAN_OBSERVATION	iNaturalist	Observations	57418547		C. and N. Percsy	2020-08-24T11:26:33	CC_BY_NC_4_0	Luis Orlando	Luis Orlando			2020-12-03T17:13:43.408Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2856769190	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57528139	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma		ES		Castilla y León	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.999669	-5.907251	60.0						2020-08-02T19:45:00	2	8	2020	1427020	1427020	HUMAN_OBSERVATION	iNaturalist	Observations	57528139		C. and N. Percsy	2020-08-27T06:47:02	CC_BY_NC_4_0	felipecastilla	felipecastilla			2020-12-03T17:13:52.934Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822954	45465090-7ad9-4874-94af-9aecd16c06ac	9f0a73dd-2eea-47ca-a659-739be015dce6_	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862			5000.0						2010-05-31T00:00:00	31	5	2010	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		J. IENCIU (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.842Z		INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822788	45465090-7ad9-4874-94af-9aecd16c06ac	3c608ee4-2c74-4b9b-8801-419dcdb8f930_	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862			5000.0						2010-06-04T00:00:00	4	6	2010	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		J. IENCIU (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.831Z		INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822787	45465090-7ad9-4874-94af-9aecd16c06ac	d0191fc5-ab61-45b0-bb35-c5a46654efad_10kmL93E046N642	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.8843	0.02313	5000.0						2008-05-15T00:00:00	15	5	2008	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Vincent LABOUREL (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.831Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822757	45465090-7ad9-4874-94af-9aecd16c06ac	e3096bdb-8a78-4b50-8a67-ff806b6b740a_10kmL93E040N627	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.51272	-0.64819	5000.0						2002-01-01T00:00:00	1	1	2002	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		P. DUROT (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.828Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822719	45465090-7ad9-4874-94af-9aecd16c06ac	de6bf29b-f836-47e5-9b2b-06337b555e27_10kmL93E036N628	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.58483	-1.14849	5000.0						2010-01-01T00:00:00	1	1	2010	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Romain DUPÉRÉ (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.825Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822578	45465090-7ad9-4874-94af-9aecd16c06ac	8b0d292f-4d4c-4acb-a626-aaabda78ee17_10kmL93E054N648	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	45.4469	1.0169	5000.0						2009-01-01T00:00:00	1	1	2009	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Vincent LABOUREL (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.816Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822521	45465090-7ad9-4874-94af-9aecd16c06ac	c55788e4-3c93-451c-8e6c-7bad9adf8852_10kmL93E044N637	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.42746	-0.20426	5000.0						2006-06-20T00:00:00	20	6	2006	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Mathieu MOLIERES (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.812Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822470	45465090-7ad9-4874-94af-9aecd16c06ac	1dbeea1a-d4c3-4c12-97ba-0c70de79d1a6_10kmL93E048N648	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	45.43071	0.24981	5000.0						1999-01-01T00:00:00	1	1	1999	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Ronan LATTUGA (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.807Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822429	45465090-7ad9-4874-94af-9aecd16c06ac	936264a1-c16e-4c1b-a3be-7b71b2bbeb94_10kmL93E047N642	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.88762	0.14969	5000.0						2008-05-22T00:00:00	22	5	2008	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Vincent LABOUREL (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.804Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822152	45465090-7ad9-4874-94af-9aecd16c06ac	535a532f-6d5d-4413-84f1-b584eb4c2b43_10kmL93E037N628	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.58948	-1.02487	5000.0						2006-01-01T00:00:00	1	1	2006	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Romain BISSOT (cen aquitaine), Tangi LE MOAL (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.778Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822104	45465090-7ad9-4874-94af-9aecd16c06ac	fd5dabea-b414-4a78-aa9f-aeb668ee95b4_10kmL93E040N625	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.33298	-0.6368	5000.0						2003-01-01T00:00:00	1	1	2003	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Thierry LAPORTE (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.775Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822007	45465090-7ad9-4874-94af-9aecd16c06ac	205f47dd-8f57-429d-8b10-c6137a5fe0b0_	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862			5000.0						2010-06-02T00:00:00	2	6	2010	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		J. IENCIU (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.769Z		INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854822006	45465090-7ad9-4874-94af-9aecd16c06ac	93b8011c-ff61-4f4c-85b6-b3987ea8fd85_	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862			5000.0						2005-01-01T00:00:00	1	1	2005	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Thierry LAPORTE (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.768Z		INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854821966	45465090-7ad9-4874-94af-9aecd16c06ac	c7bf8e87-9d42-412e-bc0e-d892ed5240be_10kmL93E033N626	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.39038	-1.5051	5000.0						2005-01-01T00:00:00	1	1	2005	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Isabelle BERROUET (cen aquitaine), Pascal ARLOT (cen aquitaine), Jean-François TERRASSE (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.766Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854821937	45465090-7ad9-4874-94af-9aecd16c06ac	dcace233-62d1-4937-aa59-07d99cf7eb5f_10kmL93E037N639	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.5782	-1.09546	5000.0						2012-01-01T00:00:00	1	1	2012	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		David ADAM (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.763Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854821874	45465090-7ad9-4874-94af-9aecd16c06ac	1a6f76d9-6113-4e89-b964-4c1380692540_10kmL93E037N627	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.49962	-1.01857	5000.0						2007-07-06T00:00:00	6	7	2007	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Émilie CHAMMARD (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.759Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854821866	45465090-7ad9-4874-94af-9aecd16c06ac	053d0b77-a4a2-4c96-b5af-0d1eda5430cf_10kmL93E049N645	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	45.16379	0.3903	5000.0						2002-05-16T00:00:00	16	5	2002	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Lucie MOREAU (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.759Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854821845	45465090-7ad9-4874-94af-9aecd16c06ac	be11c621-2a12-43a5-b180-12c063d3d91b_10kmL93E042N625	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.34099	-0.39056	5000.0						2006-05-08T00:00:00	8	5	2006	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Thierry LAPORTE (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.758Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854821697	45465090-7ad9-4874-94af-9aecd16c06ac	d535544a-2c91-4dac-ae7c-74dbdae4084f_10kmL93E042N624	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.25111	-0.38527	5000.0						2004-01-01T00:00:00	1	1	2004	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Thierry LAPORTE (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.746Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854821593	45465090-7ad9-4874-94af-9aecd16c06ac	cf568fd7-6844-4a63-9b6b-179d57b7afbb_10kmL93E054N636	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.36683	1.05472	5000.0						2002-01-01T00:00:00	1	1	2002	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Mikaël PAILLET (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.739Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854821487	45465090-7ad9-4874-94af-9aecd16c06ac	e8e7317f-2843-441a-8663-e50de479a835_10kmL93E041N626	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.42693	-0.51918	5000.0						2011-01-01T00:00:00	1	1	2011	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Pierre-Yves GOURVIL (cen aquitaine), Leticia COLLADO (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.731Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854821467	45465090-7ad9-4874-94af-9aecd16c06ac	f3b50d0f-06de-41e2-b534-ba528e7516f0_10kmL93E040N627	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.51272	-0.64819	5000.0						2013-07-08T00:00:00	8	7	2013	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Gilles BAILLEUX (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.729Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854821347	45465090-7ad9-4874-94af-9aecd16c06ac	8626bed0-2e09-494d-9014-019c20adfe3c_10kmL93E042N625	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.34099	-0.39056	5000.0						2006-07-21T00:00:00	21	7	2006	1427020	1427020	HUMAN_OBSERVATION	OAFS				Non renseigné (Non renseigné)		CC_BY_NC_4_0		Céline DELTORT (cen aquitaine) (Non renseigné)			2020-11-26T14:55:05.717Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854494658	29cea010-47bf-4bbe-bae2-ee785bba1688	cf96af93-3eaf-406e-adcb-3332e7f798b1_10kmL93E041N630	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.78648	-0.54132	5000.0						2018-07-10T00:00:00	10	7	2018	1427020	1427020	HUMAN_OBSERVATION	OAFS				Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)		CC_BY_NC_4_0		Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)			2020-11-26T14:55:52.566Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854494639	29cea010-47bf-4bbe-bae2-ee785bba1688	154e6a02-df7b-4ee2-9244-1d3ef3adc75c_10kmL93E041N630	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.78648	-0.54132	5000.0						2014-06-13T00:00:00	13	6	2014	1427020	1427020	HUMAN_OBSERVATION	OAFS				Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)		CC_BY_NC_4_0		Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)			2020-11-26T14:55:52.552Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854494554	29cea010-47bf-4bbe-bae2-ee785bba1688	49ab06f3-0352-4510-b324-aeff3dd8989d_10kmL93E041N630	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.78648	-0.54132	5000.0						2015-07-08T00:00:00	8	7	2015	1427020	1427020	HUMAN_OBSERVATION	OAFS				Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)		CC_BY_NC_4_0		Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)			2020-11-26T14:55:52.497Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854494523	29cea010-47bf-4bbe-bae2-ee785bba1688	41ade3f7-5076-44a2-89cb-a705b32f35a9_10kmL93E041N630	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.78648	-0.54132	5000.0						2016-08-17T00:00:00	17	8	2016	1427020	1427020	HUMAN_OBSERVATION	OAFS				Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)		CC_BY_NC_4_0		Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)			2020-11-26T14:55:52.481Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854494486	29cea010-47bf-4bbe-bae2-ee785bba1688	e8a7b06c-7f8c-41f1-9e2d-3345ac9b1fd2_10kmL93E041N630	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.78648	-0.54132	5000.0						2018-06-22T00:00:00	22	6	2018	1427020	1427020	HUMAN_OBSERVATION	OAFS				Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)		CC_BY_NC_4_0		Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)			2020-11-26T14:55:52.460Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854494445	29cea010-47bf-4bbe-bae2-ee785bba1688	04445299-c525-40c3-b258-7ce4e6ba28c4_10kmL93E041N630	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.78648	-0.54132	5000.0						2014-05-27T00:00:00	27	5	2014	1427020	1427020	HUMAN_OBSERVATION	OAFS				Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)		CC_BY_NC_4_0		Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)			2020-11-26T14:55:52.431Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854494424	29cea010-47bf-4bbe-bae2-ee785bba1688	d3e92a15-b4d2-40e5-bf86-4bbae4c5c517_10kmL93E041N630	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.78648	-0.54132	5000.0						2016-05-24T00:00:00	24	5	2016	1427020	1427020	HUMAN_OBSERVATION	OAFS				Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)		CC_BY_NC_4_0		Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)			2020-11-26T14:55:52.415Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2854494361	29cea010-47bf-4bbe-bae2-ee785bba1688	49cd0caf-5bec-49d1-8531-c3ae54549718_10kmL93E041N630	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.78648	-0.54132	5000.0						2014-05-12T00:00:00	12	5	2014	1427020	1427020	HUMAN_OBSERVATION	OAFS				Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)		CC_BY_NC_4_0		Sandrine CAZALIS (Conseil Départemental des Landes) (Non renseigné)			2020-11-26T14:55:52.371Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
